Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Oscillibacter.Otu217	2.20218904377			-
Bacteria.Bacteroidetes.unclassified.unclassified	4.18156877868			-
Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae	0.0			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu967	1.6036857449			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu86	3.22944984742			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Oscillibacter.Otu212	3.02295257949			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Otu864	2.03149716267			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Oscillibacter.Otu356	2.20724533599			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu397	1.99265517473			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unclassified.unclassified.Otu195	2.60443407225			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified_Ruminococcaceae.Otu589	2.29313102991			-
Bacteria.Firmicutes.unclassified.unclassified.unclassified.unclassified.Otu916	0.850993043484			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella.Otu57	3.61734176485			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified_Ruminococcaceae.Otu471	2.09899919813			-
Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobiaceae.Akkermansia.Otu572	2.15054936576			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.unclassified.Otu580	2.01056171539			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified.Otu695	2.1489181071			-
Bacteria.Firmicutes.unclassified_Firmicutes	2.23436021285			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Otu482	2.45015935475			-
Bacteria.unclassified.unclassified.unclassified.unclassified.unclassified.Otu245	3.07312997851			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu912	0.643672012331			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu539	1.78811247875			-
